Timestamp,Window,ProcessId,Hwnd,Probe,SourceType,ScanCode,Attempt,HoldMs,ClientWidth,ClientHeight,IsMinimized,BeforeProfile,AfterProfile,BeforeValid,AfterValid,BeforeX,BeforeY,BeforeZ,AfterX,AfterY,AfterZ,PlanarDelta,VerticalDelta,Distance3D,BeforeMoving,AfterMoving,BeforeMounted,AfterMounted,BeforeHasTarget,AfterHasTarget,BeforeHP,AfterHP,BeforeTargetHP,AfterTargetHP,BeforeFacing,AfterFacing,BeforeZoneHash,AfterZoneHash,BeforePlayerTag,AfterPlayerTag,Result,Notes
2026-04-18 22:24:16.006,PID 19140 | HWND 0x6C0E44 | rift_x64 | RIFT,19140,0x6C0E44,A,key,0x1E,1,150,2560,1440,false,native-8x8,native-8x8,false,false,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,0,0,0,0,0.000,0.000,0,0,____,____,invalid_strip,telemetry strip invalid before and after the probe
2026-04-18 22:24:16.657,PID 19140 | HWND 0x6C0E44 | rift_x64 | RIFT,19140,0x6C0E44,D,key,0x20,1,150,2560,1440,false,native-8x8,native-8x8,false,false,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,0,0,0,0,0.000,0.000,0,0,____,____,invalid_strip,telemetry strip invalid before and after the probe
2026-04-18 22:24:17.303,PID 19140 | HWND 0x6C0E44 | rift_x64 | RIFT,19140,0x6C0E44,Q,key,0x10,1,150,2560,1440,false,native-8x8,native-8x8,false,false,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,0,0,0,0,0.000,0.000,0,0,____,____,invalid_strip,telemetry strip invalid before and after the probe
2026-04-18 22:24:17.957,PID 19140 | HWND 0x6C0E44 | rift_x64 | RIFT,19140,0x6C0E44,E,key,0x12,1,150,2560,1440,false,native-8x8,native-8x8,false,false,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,0,0,0,0,0.000,0.000,0,0,____,____,invalid_strip,telemetry strip invalid before and after the probe
2026-04-18 22:24:18.618,PID 19140 | HWND 0x6C0E44 | rift_x64 | RIFT,19140,0x6C0E44,W,key,0x11,1,150,2560,1440,false,native-8x8,native-8x8,false,false,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,0,0,0,0,0.000,0.000,0,0,____,____,invalid_strip,telemetry strip invalid before and after the probe
2026-04-18 22:24:44.111,PID 19140 | HWND 0x6C0E44 | rift_x64 | RIFT,19140,0x6C0E44,D,key,0x20,1,150,2560,1440,false,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,sent_without_inspection,probe was sent without before/after telemetry capture
2026-04-18 22:24:53.242,PID 19140 | HWND 0x6C0E44 | rift_x64 | RIFT,19140,0x6C0E44,A,key,0x1E,1,150,2560,1440,false,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,sent_without_inspection,probe was sent without before/after telemetry capture
2026-04-18 22:25:02.538,PID 19140 | HWND 0x6C0E44 | rift_x64 | RIFT,19140,0x6C0E44,Q,key,0x10,1,150,2560,1440,false,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,sent_without_inspection,probe was sent without before/after telemetry capture
2026-04-18 22:25:12.128,PID 19140 | HWND 0x6C0E44 | rift_x64 | RIFT,19140,0x6C0E44,E,key,0x12,1,150,2560,1440,false,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,sent_without_inspection,probe was sent without before/after telemetry capture
2026-04-18 22:25:21.810,PID 19140 | HWND 0x6C0E44 | rift_x64 | RIFT,19140,0x6C0E44,W,key,0x11,1,150,2560,1440,false,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,sent_without_inspection,probe was sent without before/after telemetry capture
2026-04-18 22:25:55.991,PID 19140 | HWND 0x6C0E44 | rift_x64 | RIFT,19140,0x6C0E44,D,key,0x20,1,300,2560,1440,false,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,sent_without_inspection,probe was sent without before/after telemetry capture
2026-04-18 22:26:05.653,PID 19140 | HWND 0x6C0E44 | rift_x64 | RIFT,19140,0x6C0E44,D,key,0x20,1,500,2560,1440,false,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,sent_without_inspection,probe was sent without before/after telemetry capture
2026-04-18 22:26:14.889,PID 19140 | HWND 0x6C0E44 | rift_x64 | RIFT,19140,0x6C0E44,A,key,0x1E,1,300,2560,1440,false,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,sent_without_inspection,probe was sent without before/after telemetry capture
2026-04-18 22:26:24.582,PID 19140 | HWND 0x6C0E44 | rift_x64 | RIFT,19140,0x6C0E44,A,key,0x1E,1,500,2560,1440,false,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,sent_without_inspection,probe was sent without before/after telemetry capture
